label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, True, True, True, False]","[2088, 563, 3118, 3122, 2328]",28,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1331, 1837, 975, 2061, 1439]",29,1.0,1.0,1.0
lung opacity,"[True, True, False, False, False]","[325, 2618, 664, 1177, 2348]",30,1.0,0.4,1.0
lung opacity,"[True, True, True, True, True]","[78, 163, 2819, 435, 2702]",31,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1852, 1634, 2583, 950, 1587]",32,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1022, 1495, 2688, 2331, 2263]",33,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2978, 2953, 2999, 2564, 2883]",35,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[441, 961, 2839, 740, 699]",36,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2471, 688, 40, 1458, 932]",37,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2510, 1680, 427, 3157, 87]",38,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[368, 2239, 547, 1040, 3184]",39,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[156, 2531, 626, 1458, 2146]",40,0.95,0.8,1.0
lung opacity,"[True, False, True, True, True]","[3120, 1177, 323, 1088, 2377]",41,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1743, 1247, 1308, 1557, 14]",42,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2103, 2417, 283, 707, 1772]",43,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1950, 2424, 540, 2288, 2423]",45,0.6791666666666667,0.8,0.5
lung opacity,"[True, False, False, True, True]","[2010, 788, 469, 482, 1474]",46,0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, False]","[599, 2140, 487, 3149, 592]",48,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1405, 2955, 2222, 1569, 2032]",51,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[855, 977, 2601, 2202, 13]",52,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2863, 1958, 641, 1515, 1228]",53,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[1351, 503, 2147, 789, 248]",54,0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, False, True]","[366, 2231, 2759, 2903, 1726]",55,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1625, 2774, 514, 1708, 1206]",56,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[694, 826, 2542, 1425, 1460]",57,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[11, 2061, 622, 601, 527]",59,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True]","[1229, 624, 1997, 1147, 1450]",60,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[965, 2943, 1829, 2930, 3184]",61,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2053, 203, 2423, 1891, 2781]",62,0.8041666666666667,0.8,1.0
lung opacity,"[False, False, True, True, True]","[803, 977, 2583, 1109, 1587]",64,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, False, False, True, True]","[1476, 2867, 447, 1315, 1898]",65,0.7000000000000001,0.6,1.0
lung opacity,"[True, False, True, True, False]","[1900, 2644, 602, 3086, 1824]",66,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1835, 1296, 972, 815, 1009]",67,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1583, 2872, 350, 1587, 1229]",68,1.0,0.8,1.0
lung opacity,"[True, True, True, False, True]","[1081, 1399, 3134, 373, 1192]",69,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[1415, 2071, 1298, 2098, 415]",70,1.0,0.8,1.0
lung opacity,"[False, True, False, True, True]","[134, 2525, 1114, 1347, 3087]",71,0.5333333333333333,0.6,0.5
lung opacity,"[True, True, True, True, True]","[520, 1347, 2944, 1342, 1457]",72,1.0,1.0,1.0
lung opacity,"[False, False, True, False, True]","[773, 2027, 1898, 1774, 535]",73,0.3666666666666667,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, False]","[702, 2680, 1858, 745, 1120]",75,1.0,0.8,1.0
lung opacity,"[True, False, True, True, True]","[71, 1385, 2915, 1459, 2454]",77,0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2022, 31, 1829, 2137, 2120]",78,0.6791666666666667,0.8,0.5
lung opacity,"[False, True, True, False, True]","[686, 1810, 738, 1069, 487]",79,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, False, True, True]","[1559, 1269, 1229, 1829, 2781]",80,0.8875,0.8,1.0
lung opacity,"[False, False, True, True, True]","[2517, 328, 1702, 1626, 2765]",81,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, True, True, False, True]","[2818, 708, 1603, 1464, 1518]",82,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[475, 1543, 2088, 613, 1667]",83,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1141, 364, 1719, 1429, 2174]",85,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[570, 435, 1206, 1829, 571]",86,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[2520, 2996, 3184, 848, 1104]",87,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[513, 2996, 2582, 1402, 830]",88,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[826, 2395, 607, 2447, 3128]",89,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[680, 2082, 3012, 2551, 349]",90,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2779, 2263, 1172, 2492, 1615]",91,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3176, 1326, 1742, 4, 555]",93,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1937, 1732, 2689, 2444, 1408]",94,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1658, 1620, 1593, 1024, 1785]",95,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[471, 3027, 1063, 2478, 548]",96,1.0,1.0,1.0
lung opacity,"[True, False, True, True, False]","[1829, 2801, 896, 2084, 2022]",97,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1104, 1844, 1422, 2206, 417]",98,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1270, 845, 580, 3044, 2867]",99,1.0,0.8,1.0
lung opacity,"[True, False, True, True, True]","[1905, 1354, 1764, 769, 2848]",100,0.8041666666666667,0.8,1.0
lung opacity,"[False, False, False, True, False]","[2580, 491, 2903, 3040, 1377]",101,0.25,0.2,0.25
lung opacity,"[True, True, True, True, True]","[1902, 2643, 1121, 2193, 973]",105,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2206, 1174, 166, 1508, 681]",106,1.0,0.8,1.0
lung opacity,"[True, True, True, True, False]","[622, 866, 535, 2998, 1229]",108,1.0,0.8,1.0
lung opacity,"[True, True, False, True, True]","[1785, 3127, 1778, 3013, 1695]",109,0.8875,0.8,1.0
lung opacity,"[True, True, False, True, True]","[1829, 1701, 2240, 2702, 2298]",110,0.8875,0.8,1.0
lung opacity,"[True, True, False, True, True]","[1791, 2331, 18, 1613, 1915]",112,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2713, 2890, 2736, 2513, 2296]",113,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[680, 3054, 978, 1641, 2022]",115,1.0,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2901, 291, 435, 1372, 2904]",117,0.6791666666666667,0.8,0.5
lung opacity,"[False, False, True, True, False]","[1229, 977, 1439, 1977, 63]",118,0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, False, True]","[706, 577, 1338, 63, 1965]",119,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2110, 471, 1935, 2733, 288]",121,1.0,1.0,1.0
lung opacity,"[True, False, True, True, False]","[3143, 173, 3144, 2561, 585]",122,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, False, False]","[639, 2061, 861, 2616, 74]",123,1.0,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1693, 3059, 3155, 2313, 176]",124,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[1286, 104, 2615, 2974, 3185]",125,0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, True, False]","[2416, 1790, 3178, 3035, 1229]",126,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1894, 2188, 2661, 1625, 1115]",127,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2735, 149, 1353, 2309, 1624]",129,1.0,1.0,1.0
lung opacity,"[False, False, True, True, False]","[664, 2365, 2491, 713, 518]",130,0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[96, 2116, 1161, 1144, 813]",131,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3134, 2242, 1192, 1230, 1195]",137,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True]","[1827, 813, 2116, 1229, 323]",138,0.5888888888888889,0.6,0.5
lung opacity,"[False, True, True, True, False]","[2942, 2850, 734, 548, 1950]",139,0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, True, False]","[1641, 2974, 978, 115, 2065]",140,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[3185, 2383, 2584, 2760, 1938]",141,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2890, 474, 2689, 1981, 1732]",142,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1474, 2262, 2612, 2136, 1244]",143,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[1418, 3177, 2424, 1219, 941]",144,0.6791666666666667,0.8,0.5
lung opacity,"[True, False, False, False, True]","[2063, 796, 2548, 2793, 1040]",146,0.7,0.4,1.0
lung opacity,"[True, True, True, True, True]","[1026, 1334, 276, 2461, 2258]",148,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[707, 2009, 1772, 295, 2003]",149,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2154, 2951, 1308, 2916, 2841]",150,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[577, 842, 313, 934, 2769]",153,0.7555555555555555,0.6,1.0
lung opacity,"[True, False, True, False, True]","[1450, 2496, 3064, 1528, 2383]",155,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[40, 626, 3056, 1538, 1555]",156,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[226, 1115, 1012, 2461, 498]",157,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[462, 1029, 1485, 1665, 97]",158,0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, False, True]","[1575, 2036, 1829, 1825, 1895]",159,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[679, 1603, 1022, 2466, 207]",160,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2638, 989, 820, 976, 2944]",161,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2036, 1795, 31, 3008, 2096]",163,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2340, 1898, 1947, 575, 524]",164,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2659, 1652, 279, 1697, 1495]",165,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[106, 1130, 1238, 2163, 2206]",166,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[582, 1624, 658, 294, 2654]",167,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2754, 2081, 1539, 1673, 893]",169,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2523, 1404, 3148, 1645, 1295]",170,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[370, 487, 1150, 2453, 3176]",172,1.0,1.0,1.0
lung opacity,"[False, False, True, True, False]","[2771, 560, 856, 978, 2365]",174,0.41666666666666663,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True]","[2565, 3168, 1269, 1880, 1]",175,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[498, 2774, 1497, 1264, 2163]",176,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1983, 1974, 2731, 2414, 1947]",177,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[947, 263, 2480, 237, 1302]",178,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True]","[162, 2037, 1672, 1175, 2424]",180,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2201, 818, 542, 219, 806]",181,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2839, 817, 72, 2922, 1465]",182,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2826, 2360, 3051, 3, 209]",183,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[901, 3184, 2200, 1950, 2239]",184,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[901, 2043, 720, 316, 184]",185,1.0,1.0,1.0
lung opacity,"[True, True, False, False, True]","[1916, 2045, 796, 2548, 2016]",187,0.8666666666666667,0.6,1.0
lung opacity,"[True, True, True, True, True]","[973, 685, 2643, 2582, 1546]",188,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[2791, 1395, 1989, 1272, 2717]",189,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2206, 1129, 2240, 875, 397]",190,0.8875,0.8,1.0
lung opacity,"[True, True, True, False, False]","[176, 1497, 3140, 1577, 134]",191,1.0,0.6,1.0
lung opacity,"[True, True, False, True, True]","[1667, 1075, 1657, 1283, 770]",192,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[830, 1306, 30, 2561, 949]",193,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[643, 1293, 38, 859, 2510]",194,0.8041666666666667,0.8,1.0
lung opacity,"[False, True, True, False, True]","[1872, 527, 1898, 2931, 2224]",195,0.5888888888888889,0.6,0.5
lung opacity,"[False, True, True, True, True]","[1872, 1740, 125, 2792, 2717]",196,0.6791666666666667,0.8,0.5
lung opacity,"[False, True, False, True, True]","[2435, 2773, 49, 3028, 1817]",197,0.5333333333333333,0.6,0.5
lung opacity,"[True, True, True, False, True]","[3051, 1786, 308, 2968, 88]",198,0.95,0.8,1.0
lung opacity,"[False, False, False, False, True]","[3150, 1816, 490, 2304, 1442]",199,0.2,0.2,0.2
lung opacity,"[True, False, True, True, False]","[2316, 2771, 204, 174, 1229]",200,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, False, True]","[1750, 1523, 2893, 2022, 2643]",201,0.95,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2517, 3109, 699, 2603, 962]",202,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, False, True, True]","[237, 200, 1864, 2432, 2035]",204,0.8875,0.8,1.0
lung opacity,"[False, True, True, True, True]","[2369, 8, 2534, 39, 1051]",205,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1955, 1154, 2845, 2548, 283]",206,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[288, 2051, 2466, 1384, 3080]",207,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1689, 2581, 2637, 722, 1219]",208,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2239, 1902, 2196, 909, 799]",209,0.95,0.8,1.0
lung opacity,"[True, True, True, False, True]","[2988, 769, 1590, 1354, 2068]",210,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1246, 1562, 1516, 3161, 511]",211,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True]","[548, 49, 1345, 2179, 898]",212,0.7000000000000001,0.6,1.0
lung opacity,"[True, True, True, False, True]","[210, 1590, 2988, 1354, 1746]",213,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[1551, 1612, 2583, 2540, 365]",214,1.0,0.8,1.0
lung opacity,"[False, True, False, True, True]","[1703, 2809, 460, 1156, 864]",216,0.5333333333333333,0.6,0.5
lung opacity,"[True, True, True, True, True]","[1165, 2478, 2766, 1159, 2110]",217,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1172, 1495, 1064, 1022, 40]",218,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2810, 181, 1118, 1271, 1234]",219,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[2407, 1214, 1934, 2178, 3180]",220,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[41, 2491, 2974, 1461, 3018]",221,1.0,1.0,1.0
lung opacity,"[False, False, False, False, True]","[348, 1348, 1487, 1889, 123]",222,0.2,0.2,0.2
lung opacity,"[True, False, True, False, True]","[697, 2927, 819, 1229, 408]",223,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[3082, 2166, 2854, 483, 1126]",224,1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[870, 2700, 1755, 448, 2588]",225,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[157, 1781, 2585, 2263, 2680]",226,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1192, 1269, 289, 1926, 1770]",227,1.0,1.0,1.0
lung opacity,"[False, False, True, False, True]","[1016, 338, 1544, 1083, 2116]",228,0.3666666666666667,0.4,0.3333333333333333
lung opacity,"[True, True, False, True, False]","[99, 65, 2229, 1476, 2364]",229,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, False, False]","[3140, 1401, 875, 315, 816]",230,1.0,0.6,1.0
lung opacity,"[False, True, True, True, True]","[2119, 2474, 1845, 2656, 1086]",231,0.6791666666666667,0.8,0.5
lung opacity,"[False, True, True, True, True]","[2853, 2710, 1401, 291, 2151]",232,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1061, 1817, 1926, 147, 2340]",233,0.95,0.8,1.0
lung opacity,"[True, True, True, True, False]","[3054, 1394, 2692, 542, 76]",234,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2671, 1460, 826, 1425, 2633]",235,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1509, 939, 1121, 278, 1560]",236,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2974, 310, 204, 178, 1351]",237,1.0,1.0,1.0
lung opacity,"[True, False, True, True, True]","[548, 747, 416, 2183, 2299]",238,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[455, 703, 252, 1477, 1666]",239,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[718, 249, 2156, 935, 2186]",240,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[949, 830, 88, 513, 3184]",241,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1301, 830, 30, 193, 1299]",242,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[1915, 2474, 977, 2769, 1286]",243,0.8875,0.8,1.0
lung opacity,"[True, True, True, False, True]","[1453, 1664, 569, 2397, 3059]",244,0.95,0.8,1.0
lung opacity,"[False, True, True, True, True]","[664, 558, 2680, 1006, 421]",245,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, False, True]","[1437, 1928, 454, 2109, 1983]",246,0.95,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2657, 1165, 2868, 380, 2075]",247,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[789, 1351, 2708, 2928, 1362]",248,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1903, 935, 2759, 366, 55]",249,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[932, 882, 2288, 2930, 1392]",250,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[3032, 2924, 2769, 2337, 2583]",251,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True]","[3079, 1666, 665, 1036, 1764]",252,0.6791666666666667,0.8,0.5
lung opacity,"[True, True, True, True, True]","[806, 109, 1695, 619, 2656]",253,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1829, 3132, 992, 829, 1853]",254,1.0,1.0,1.0
lung opacity,"[False, False, True, True, True]","[1403, 921, 1948, 2137, 2748]",256,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, False, True, False, True]","[2461, 1294, 2479, 2001, 799]",259,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[838, 2398, 1617, 2981, 991]",260,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2458, 2545, 1637, 2112, 1825]",261,1.0,0.8,1.0
lung opacity,"[True, False, True, True, True]","[1807, 607, 1400, 2252, 178]",263,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2695, 2324, 2576, 2067, 288]",264,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2735, 893, 1047, 498, 2137]",265,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True]","[984, 2390, 540, 960, 1557]",266,0.7555555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[1876, 880, 1667, 93, 2072]",268,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[903, 751, 2076, 1796, 2201]",269,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1280, 417, 1151, 1598, 2206]",270,0.95,0.8,1.0
lung opacity,"[True, True, False, True, True]","[2424, 1798, 2517, 3185, 2577]",271,0.8875,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1253, 3149, 2138, 2551, 1572]",272,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[1284, 2391, 1479, 294, 2959]",273,1.0,0.8,1.0
lung opacity,"[True, True, False, True, True]","[1821, 379, 267, 1762, 2640]",274,0.8875,0.8,1.0
lung opacity,"[False, True, True, True, False]","[909, 3003, 1748, 1140, 2397]",275,0.6388888888888888,0.6,0.5
lung opacity,"[True, True, True, False, True]","[1343, 2599, 2842, 912, 1297]",276,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[972, 969, 2898, 677, 2238]",277,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True]","[1936, 2156, 2593, 171, 2552]",278,0.5888888888888889,0.6,0.5
lung opacity,"[True, True, True, True, True]","[2722, 165, 207, 422, 2967]",279,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False]","[2583, 2686, 1917, 2651, 365]",280,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1531, 639, 2754, 2620, 55]",282,1.0,1.0,1.0
lung opacity,"[False, False, True, True, True]","[1385, 796, 2915, 176, 1047]",283,0.4777777777777777,0.6,0.3333333333333333
lung opacity,"[True, False, True, True, False]","[3022, 664, 745, 130, 2397]",285,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[2174, 2391, 2474, 1334, 1091]",286,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[1572, 2629, 2764, 2209, 260]",287,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[1583, 527, 1947, 419, 1667]",288,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2551, 680, 1898, 699, 1463]",289,1.0,1.0,1.0
lung opacity,"[True, False, True, True, False]","[619, 2147, 1086, 3167, 44]",290,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, False, True, False]","[2710, 1726, 10, 383, 2931]",291,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, True, True, True]","[2813, 2726, 251, 3038, 2312]",292,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1226, 2863, 2599, 1709, 1787]",293,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[1823, 1006, 1485, 569, 766]",294,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True]","[2131, 2618, 149, 1795, 1948]",295,0.95,0.8,1.0
lung opacity,"[True, True, True, True, True]","[2335, 3128, 2945, 340, 631]",296,1.0,1.0,1.0
lung opacity,"[True, True, False, True, False]","[2048, 2239, 415, 3007, 3011]",297,0.9166666666666666,0.6,1.0
lung opacity,"[True, False, True, True, True]","[1372, 2328, 2731, 563, 2702]",298,0.8041666666666667,0.8,1.0
lung opacity,"[True, True, False, True, False]","[2057, 3144, 1873, 545, 1211]",300,0.9166666666666666,0.6,1.0
lung opacity,"[True, True, False, False, True]","[1023, 3009, 1229, 960, 2076]",301,0.8666666666666667,0.6,1.0
lung opacity,"[True, True, True, True, True]","[259, 1807, 745, 1018, 1836]",302,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True]","[1812, 591, 1229, 1701, 1829]",304,0.8875,0.8,1.0
lung opacity,"[True, False, True, True, False]","[2582, 3150, 1099, 88, 980]",305,0.8055555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True]","[2827, 2363, 1708, 1988, 697]",306,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True]","[2489, 2706, 1743, 2362, 2472]",307,1.0,1.0,1.0
