label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, False, True, True, True, True, True, True, True, False]","[728, 44, 2739, 3077, 1236, 2340, 1118, 2419, 1373, 1755]",59,0.8338789682539682,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[656, 1222, 2791, 1901, 674, 1881, 910, 2197, 153, 635]",60,1.0,1.0,1.0
lung opacity,"[True, True, False, False, True, True, True, True, True, True]","[564, 2832, 3057, 1487, 1523, 702, 2076, 1210, 2014, 1474]",61,0.7885912698412698,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1188, 2146, 2100, 395, 2192, 1989, 916, 2430, 196, 3075]",62,1.0,0.9,1.0
lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[150, 565, 170, 1912, 2794, 1393, 687, 2438, 2154, 2658]",64,0.9472222222222222,0.8,1.0
lung opacity,"[True, False, True, True, True, True, True, False, True, True]","[1286, 1705, 2749, 2965, 2568, 167, 2997, 952, 2958, 2657]",65,0.8106150793650794,0.8,1.0
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1900, 1837, 1642, 765, 602, 2305, 2517, 22, 2115, 2277]",66,0.9626543209876544,0.9,1.0
lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[2000, 461, 390, 657, 1419, 798, 204, 2599, 3185, 1938]",67,0.8412257495590829,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2469, 3141, 1591, 316, 22, 2658, 1493, 2856, 1316, 1188]",68,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, False, True, True]","[2849, 1023, 2279, 2337, 654, 1961, 623, 561, 2641, 2433]",69,0.908531746031746,0.8,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1415, 986, 2784, 1281, 415, 1757, 2936, 2730, 1005, 586]",70,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[137, 729, 2351, 2378, 357, 1459, 937, 743, 1775, 1091]",71,1.0,1.0,1.0
lung opacity,"[True, False, True, True, False, True, True, False, True, True]","[790, 686, 3145, 2020, 1952, 2750, 566, 1120, 1686, 2451]",72,0.7377551020408164,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3159, 2777, 227, 1633, 477, 125, 41, 528, 1498, 272]",73,1.0,1.0,1.0
lung opacity,"[True, False, True, False, True, True, False, True, False, True]","[2828, 561, 623, 654, 790, 2287, 2875, 2672, 1120, 2174]",75,0.6930555555555555,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1953, 2648, 357, 1356, 834, 2750, 2826, 1745, 1436, 2797]",77,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[209, 1283, 1317, 1466, 3090, 194, 1008, 2702, 2943, 427]",78,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[615, 1895, 759, 1686, 923, 566, 738, 2030, 686, 2020]",79,0.9888888888888889,0.9,1.0
lung opacity,"[True, True, False, True, False, True, True, False, False, True]","[1429, 2735, 103, 2681, 1487, 110, 85, 348, 681, 1210]",80,0.7884920634920634,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1702, 2765, 160, 465, 1634, 1495, 82, 1804, 3142, 2955]",81,1.0,1.0,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[1573, 160, 1309, 1702, 714, 2765, 1495, 81, 2652, 1116]",82,0.7856701940035273,0.9,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[475, 195, 465, 2129, 21, 1734, 3110, 1096, 2440, 201]",83,1.0,1.0,1.0
lung opacity,"[True, True, True, False, False, True, True, True, True, True]","[979, 80, 1167, 348, 103, 1456, 3084, 2775, 2735, 797]",85,0.8385912698412699,0.8,1.0
lung opacity,"[False, True, True, False, False, True, True, True, True, True]","[1381, 2205, 2656, 2038, 1996, 2767, 1365, 902, 1818, 3018]",86,0.604251700680272,0.7,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1668, 2424, 3176, 3128, 1931, 1096, 1051, 195, 848, 1042]",87,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2593, 2111, 3058, 1940, 2132, 276, 1154, 2972, 599, 3024]",88,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2550, 764, 3001, 1199, 2237, 1839, 1840, 512, 2200, 2418]",89,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[526, 2812, 1288, 1192, 1796, 1107, 1578, 1520, 2732, 1511]",90,0.8782627865961199,0.9,1.0
lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[253, 1380, 2870, 26, 3116, 2019, 2113, 452, 1831, 724]",91,0.8782627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1780, 2852, 1380, 2157, 517, 1732, 2889, 3121, 2398, 1689]",93,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1737, 3101, 2383, 2130, 1149, 931, 3052, 1934, 19, 1451]",94,1.0,0.9,1.0
lung opacity,"[False, False, False, True, True, True, True, False, True, True]","[1885, 136, 2117, 1659, 349, 2170, 1549, 1512, 2704, 707]",95,0.4794973544973545,0.6,0.25
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[656, 3049, 2864, 2791, 1697, 60, 2222, 910, 1085, 2712]",96,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, False, True, True, True, True]","[1173, 531, 2823, 2675, 721, 871, 745, 2268, 106, 400]",97,0.8240079365079365,0.8,1.0
lung opacity,"[True, True, True, False, True, True, False, False, True, True]","[1104, 2063, 397, 825, 1422, 2505, 933, 2448, 1638, 1508]",98,0.8571428571428571,0.7,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2280, 2768, 675, 2818, 1680, 2471, 986, 1055, 3146, 516]",99,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, False, True, False]","[1954, 207, 1023, 2035, 162, 812, 29, 804, 1951, 44]",100,0.9240362811791382,0.7,1.0
lung opacity,"[False, True, True, True, True, False, False, False, True, True]","[1816, 718, 935, 2560, 1509, 981, 2339, 825, 2638, 1786]",101,0.6453703703703704,0.6,0.5
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1903, 2582, 2133, 1337, 904, 927, 435, 2193, 430, 3040]",105,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[2270, 655, 2322, 2664, 464, 1129, 312, 3047, 1466, 2675]",106,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[170, 1393, 1223, 1941, 2703, 413, 2228, 2138, 744, 1824]",108,1.0,0.9,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2234, 1017, 2944, 2795, 2455, 939, 176, 1790, 1397, 3127]",109,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[1429, 295, 80, 888, 364, 2391, 2681, 303, 2735, 2311]",110,0.9861111111111112,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[1375, 997, 279, 2939, 121, 2769, 1080, 2517, 1042, 2790]",112,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[268, 3184, 2675, 298, 192, 3173, 2040, 1759, 918, 1657]",113,0.9861111111111112,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2683, 1332, 2570, 984, 1589, 1020, 861, 1272, 2879, 645]",115,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[363, 1149, 1607, 2011, 2050, 383, 2610, 2061, 3037, 2807]",117,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[2970, 645, 3180, 499, 2324, 102, 1496, 2123, 1053, 2225]",118,0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, True, False, True, False, True, True, True]","[1678, 2520, 3176, 1051, 977, 1394, 1451, 2808, 2686, 2375]",119,0.8951388888888889,0.8,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[997, 2939, 112, 1827, 1375, 760, 1321, 2790, 1080, 1042]",121,0.9060405643738976,0.9,1.0
lung opacity,"[True, True, False, True, False, True, True, True, True, True]","[2825, 691, 2438, 413, 365, 787, 2087, 1641, 1932, 2102]",122,0.8073412698412699,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, False]","[225, 2419, 2077, 1007, 2076, 2014, 2739, 1907, 1204, 2494]",123,1.0,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1650, 2689, 1662, 2020, 2351, 2030, 2287, 1815, 615, 6]",124,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[73, 2262, 477, 272, 2812, 1932, 2138, 1547, 1941, 227]",125,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2997, 272, 2657, 73, 502, 717, 1235, 2958, 2777, 3178]",126,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2257, 1389, 580, 408, 1125, 1734, 791, 606, 530, 1012]",127,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, True, True, False]","[2134, 292, 1299, 570, 2497, 2015, 2561, 2740, 1846, 1176]",129,0.9067956349206349,0.8,1.0
lung opacity,"[False, False, False, True, False, True, True, True, True, True]","[1093, 508, 1153, 297, 2548, 1709, 248, 1453, 509, 1465]",130,0.44457671957671957,0.6,0.25
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[606, 695, 336, 659, 1031, 1489, 540, 2306, 2121, 2859]",131,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1459, 71, 1091, 2378, 2690, 2565, 937, 2351, 3151, 1775]",137,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[2539, 2226, 929, 1062, 2687, 1241, 917, 2805, 666, 776]",138,0.9861111111111112,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[602, 470, 2305, 2711, 1660, 2783, 1652, 1900, 2115, 1824]",139,1.0,0.9,1.0
lung opacity,"[True, False, True, True, False, True, True, True, True, True]","[1006, 1204, 1951, 1315, 687, 2146, 225, 955, 2041, 2849]",140,0.7656746031746031,0.8,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[1859, 2019, 1689, 2669, 2217, 912, 2599, 657, 1710, 2492]",141,0.9467813051146384,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[383, 2564, 1608, 1551, 2684, 2689, 2181, 2917, 2828, 6]",142,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2335, 1295, 868, 165, 938, 506, 450, 422, 3007, 936]",143,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2528, 772, 1144, 2363, 2789, 753, 2466, 306, 757, 2583]",144,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, True, False, True, True]","[2340, 1265, 132, 2549, 1613, 1638, 1417, 593, 700, 2371]",146,0.852281746031746,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1684, 1462, 3025, 2745, 362, 645, 791, 2171, 748, 1603]",148,1.0,1.0,1.0
lung opacity,"[False, False, False, True, False, False, False, False, True, True]","[592, 1003, 2091, 2909, 114, 1069, 2219, 1795, 2707, 240]",149,0.25740740740740736,0.3,0.25
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[64, 2154, 1665, 2825, 2371, 565, 2227, 1223, 2102, 569]",150,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1854, 621, 2894, 674, 3072, 1454, 2967, 1881, 2584, 656]",153,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1172, 750, 1064, 1766, 2695, 2738, 3148, 941, 829, 2642]",155,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[822, 1730, 2305, 66, 2273, 609, 1369, 1982, 892, 824]",156,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1226, 1445, 883, 155, 1507, 1064, 1647, 1901, 2210, 2908]",157,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[2686, 1749, 627, 645, 984, 1451, 611, 118, 1971, 2123]",158,0.9467813051146384,0.9,1.0
lung opacity,"[True, False, False, True, True, True, False, False, True, True]","[2935, 1433, 2877, 444, 533, 2200, 1946, 1267, 2912, 1674]",159,0.6537037037037037,0.6,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2765, 1634, 81, 1563, 82, 2955, 1702, 320, 2652, 1495]",160,1.0,1.0,1.0
lung opacity,"[True, True, False, False, False, True, False, True, False, False]","[1546, 707, 147, 2345, 2921, 2009, 1816, 935, 802, 2982]",161,0.75,0.4,1.0
lung opacity,"[True, False, False, True, False, False, True, True, False, True]","[31, 909, 825, 546, 2448, 2701, 944, 2951, 2968, 2063]",163,0.5857142857142857,0.5,1.0
lung opacity,"[False, True, True, True, True, False, False, True, True, True]","[584, 1103, 1178, 452, 744, 673, 44, 1752, 2729, 638]",164,0.6726190476190477,0.7,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[189, 938, 1122, 1314, 635, 1095, 1126, 2894, 868, 1652]",165,1.0,1.0,1.0
lung opacity,"[False, True, False, False, True, False, False, True, True, False]","[1712, 898, 846, 2801, 605, 1303, 1446, 369, 996, 549]",166,0.4298611111111111,0.4,0.5
lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2568, 785, 2965, 2749, 65, 1961, 952, 1286, 1536, 1228]",167,0.9626543209876544,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3095, 265, 2051, 1018, 2100, 1989, 62, 2520, 1733, 2221]",169,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, False, False, True, True, False]","[1393, 108, 2703, 2228, 3086, 1824, 1240, 413, 477, 2517]",170,0.9325396825396826,0.7,1.0
lung opacity,"[True, False, False, True, True, False, False, True, True, True]","[500, 946, 1473, 1465, 1183, 960, 1833, 1709, 2441, 3019]",172,0.625925925925926,0.6,1.0
lung opacity,"[False, False, False, True, True, False, True, False, True, False]","[2771, 2365, 1377, 1600, 351, 1994, 448, 133, 364, 1847]",174,0.38075396825396823,0.4,0.25
lung opacity,"[True, True, False, True, True, True, True, True, True, False]","[196, 2291, 186, 2632, 2203, 245, 1378, 1522, 2559, 2696]",175,0.8755456349206349,0.8,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[498, 2795, 2944, 939, 1264, 1790, 644, 343, 1082, 927]",176,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[2969, 2178, 894, 606, 1983, 458, 2208, 792, 2459, 621]",177,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1034, 1399, 3050, 2150, 658, 1921, 2485, 1958, 607, 263]",178,0.9888888888888889,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2507, 2585, 1155, 2197, 403, 311, 3074, 2387, 2908, 1690]",180,1.0,1.0,1.0
lung opacity,"[False, True, True, False, True, True, True, True, True, False]","[954, 274, 2915, 589, 2984, 1954, 100, 3077, 2035, 852]",181,0.6679138321995465,0.7,0.5
lung opacity,"[False, True, True, False, False, True, True, True, True, False]","[2714, 2622, 1618, 2114, 793, 2059, 1709, 1812, 1465, 1363]",182,0.5882936507936508,0.6,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1711, 3012, 890, 3032, 1145, 610, 2925, 787, 2104, 411]",183,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[194, 795, 1975, 2702, 1283, 3009, 3143, 643, 509, 1008]",184,1.0,1.0,1.0
lung opacity,"[False, False, False, True, False, True, True, True, True, True]","[299, 1060, 2660, 1878, 2038, 1453, 3132, 1621, 500, 1465]",185,0.44457671957671957,0.6,0.25
lung opacity,"[True, True, True, False, True, True, True, False, True, True]","[1150, 3135, 652, 2853, 2481, 2007, 1718, 2097, 522, 3031]",187,0.883531746031746,0.8,1.0
lung opacity,"[False, True, True, True, True, True, True, True, False, False]","[1889, 2185, 973, 3155, 2798, 2112, 3020, 881, 887, 560]",188,0.7545918367346939,0.7,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3066, 1295, 165, 635, 2392, 333, 2894, 2844, 153, 1944]",189,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2910, 3143, 2101, 1975, 1483, 2034, 194, 2272, 1010, 1008]",190,0.9282627865961199,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2017, 0, 704, 431, 2800, 2358, 684, 2467, 223, 440]",191,1.0,1.0,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1046, 1123, 573, 2549, 1212, 2728, 3184, 2678, 744, 2757]",192,1.0,0.9,1.0
lung opacity,"[False, False, True, False, True, False, True, False, False, True]","[1147, 672, 571, 2114, 678, 793, 2059, 299, 460, 636]",193,0.39047619047619053,0.4,0.3333333333333333
lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[190, 2101, 1283, 3143, 1975, 209, 184, 479, 1075, 509]",194,0.9765432098765433,0.9,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[959, 2596, 2605, 2557, 1734, 465, 2129, 1237, 725, 2257]",195,1.0,1.0,1.0
lung opacity,"[True, False, False, True, True, True, True, True, True, True]","[2291, 399, 186, 395, 2100, 175, 1188, 1522, 2203, 2573]",196,0.7260912698412698,0.8,1.0
lung opacity,"[True, True, True, True, False, False, False, False, False, False]","[2899, 1205, 713, 3114, 2397, 173, 2851, 134, 1777, 3096]",197,1.0,0.4,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[305, 1436, 2826, 2648, 339, 3051, 759, 1662, 2136, 79]",198,1.0,1.0,1.0
lung opacity,"[True, True, True, False, True, True, True, False, True, True]","[2231, 366, 2433, 469, 2279, 835, 291, 904, 653, 2953]",199,0.883531746031746,0.8,1.0
lung opacity,"[True, False, True, True, True, False, False, False, False, True]","[1685, 1712, 1002, 3113, 2391, 152, 2771, 2801, 2365, 3152]",200,0.7433333333333334,0.5,1.0
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2129, 83, 2440, 408, 1119, 1894, 195, 913, 446, 646]",201,1.0,1.0,1.0
lung opacity,"[True, True, True, True, False, False, True, True, True, True]","[724, 91, 2751, 1752, 616, 2870, 2177, 2035, 1481, 2416]",202,0.8802579365079366,0.8,1.0
lung opacity,"[True, True, False, True, True, True, True, True, False, True]","[3185, 2291, 1395, 1787, 3168, 323, 1419, 2572, 461, 1678]",204,0.8644345238095238,0.8,1.0
lung opacity,"[False, True, True, True, True, True, True, True, True, False]","[3041, 2490, 2656, 1047, 2422, 2185, 2798, 2613, 709, 1200]",205,0.7713789682539682,0.8,0.5
lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2273, 270, 1284, 2511, 2483, 1390, 1883, 1087, 2722, 250]",206,1.0,1.0,1.0
lung opacity,"[True, True, False, True, True, True, False, True, False, True]","[2573, 2284, 2533, 812, 395, 29, 2821, 1213, 1190, 100]",207,0.8333333333333333,0.7,1.0
