label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[True, True, True]","[1435, 1050, 2039]",169,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1522, 2271, 821]",170,1.0,1.0,1.0
lung opacity,"[True, True, False]","[3018, 352, 104]",172,1.0,0.6666666666666666,1.0
lung opacity,"[False, False, True]","[1444, 2801, 261]",174,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[False, True, True]","[616, 137, 1879]",175,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2069, 2774, 1082]",176,1.0,1.0,1.0
lung opacity,"[True, True, True]","[740, 323, 576]",177,1.0,1.0,1.0
lung opacity,"[True, True, False]","[517, 660, 616]",178,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1428, 1095, 1330]",180,1.0,1.0,1.0
lung opacity,"[True, True, True]","[828, 2934, 2630]",181,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2746, 914, 42]",182,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2175, 2057, 2696]",183,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[2239, 2349, 3059]",184,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1592, 2236, 1520]",185,1.0,1.0,1.0
lung opacity,"[True, True, True]","[969, 2985, 244]",187,1.0,1.0,1.0
lung opacity,"[True, True, True]","[566, 2564, 2145]",188,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1309, 666, 507]",189,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1383, 2511, 1129]",190,1.0,1.0,1.0
lung opacity,"[True, False, True]","[655, 1669, 2589]",191,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1129, 2043, 2475]",192,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1147, 339, 1169]",193,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1975, 38, 2216]",194,1.0,1.0,1.0
lung opacity,"[True, True, True]","[527, 706, 3120]",195,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2544, 900, 308]",197,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[305, 2534, 2915]",198,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2131, 2917, 430]",199,1.0,1.0,1.0
lung opacity,"[True, True, False]","[951, 878, 1260]",200,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2398, 266, 2323]",201,1.0,1.0,1.0
lung opacity,"[True, True, True]","[724, 660, 1334]",202,1.0,1.0,1.0
lung opacity,"[True, True, True]","[627, 1371, 528]",204,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2112, 1745, 2586]",205,1.0,1.0,1.0
lung opacity,"[True, True, True]","[270, 1286, 1090]",206,1.0,1.0,1.0
lung opacity,"[True, True, False]","[246, 1170, 393]",207,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[118, 1404, 865]",208,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1257, 2448, 2612]",209,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1764, 665, 769]",210,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2614, 1568, 2886]",211,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1254, 312, 2952]",212,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2744, 1077, 995]",213,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2044, 3052, 1704]",214,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2357, 190, 1863]",216,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2466, 1776, 288]",217,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1031, 1080, 2191]",218,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3134, 310, 2705]",219,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2605, 3010, 1881]",220,1.0,1.0,1.0
lung opacity,"[True, False, False]","[632, 2696, 3034]",221,1.0,0.3333333333333333,1.0
lung opacity,"[False, False, True]","[1487, 1348, 123]",222,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[627, 1059, 2355]",223,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2387, 3037, 950]",224,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2336, 3024, 332]",225,1.0,1.0,1.0
lung opacity,"[True, True, False]","[155, 2957, 1834]",226,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[2969, 959, 1585]",227,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1769, 794, 745]",228,1.0,1.0,1.0
lung opacity,"[True, True, True]","[156, 2653, 2051]",229,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3103, 2894, 798]",230,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2896, 246, 2665]",231,1.0,1.0,1.0
lung opacity,"[True, False, True]","[504, 136, 1788]",232,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1869, 2432, 1450]",233,1.0,1.0,1.0
lung opacity,"[False, True, True]","[428, 1955, 487]",234,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[620, 2932, 829]",235,1.0,1.0,1.0
lung opacity,"[False, False, True]","[2685, 494, 2650]",236,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, False, True]","[3144, 1809, 1000]",237,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[565, 1004, 1147]",238,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2744, 213, 995]",239,1.0,1.0,1.0
lung opacity,"[True, False, False]","[718, 281, 1777]",240,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[3090, 877, 2612]",241,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2881, 1078, 730]",242,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2384, 323, 57]",243,1.0,1.0,1.0
lung opacity,"[True, True, False]","[569, 2104, 1303]",244,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[62, 1941, 530]",245,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2478, 1179, 1969]",246,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1533, 2514, 2511]",247,1.0,1.0,1.0
lung opacity,"[True, True, True]","[789, 2342, 1351]",248,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2156, 55, 2903]",249,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2930, 1380, 2222]",250,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2749, 3178, 2404]",251,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2064, 2671, 930]",253,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[266, 41, 20]",254,1.0,1.0,1.0
lung opacity,"[True, False, True]","[655, 203, 2589]",256,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[428, 234, 1365]",259,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[489, 1890, 246]",260,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1444, 174, 197]",261,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[648, 333, 1926]",263,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3049, 2511, 1042]",264,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2713, 848, 2489]",265,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2138, 2031, 1586]",266,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2000, 815, 2072]",268,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2503, 151, 2803]",269,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[2594, 2511, 1802]",270,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1127, 1445, 3123]",271,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3092, 827, 2796]",272,1.0,1.0,1.0
lung opacity,"[True, True, True]","[167, 1052, 2758]",273,1.0,1.0,1.0
lung opacity,"[False, True, True]","[584, 2878, 1517]",274,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[238, 2787, 1157]",275,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1668, 2599, 2182]",276,1.0,1.0,1.0
lung opacity,"[True, True, False]","[14, 2513, 104]",277,1.0,0.6666666666666666,1.0
lung opacity,"[False, False, True]","[284, 2580, 710]",278,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[3072, 1498, 621]",279,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1053, 2098, 118]",280,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1554, 1953, 1353]",282,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2282, 1782, 192]",283,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[3055, 1610, 2378]",285,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1391, 526, 2181]",286,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1551, 663, 1721]",287,1.0,1.0,1.0
lung opacity,"[True, True, False]","[3049, 2779, 63]",288,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1965, 959, 575]",289,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1230, 2035, 1561]",290,1.0,1.0,1.0
lung opacity,"[True, True, True]","[653, 197, 495]",291,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1359, 1809, 200]",292,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[2676, 2031, 1839]",293,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[1359, 1458, 2739]",294,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[1072, 2675, 2561]",295,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[272, 54, 2694]",296,1.0,1.0,1.0
lung opacity,"[True, True, True]","[70, 2799, 1281]",297,1.0,1.0,1.0
lung opacity,"[True, True, True]","[605, 2487, 996]",298,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2763, 178, 572]",300,1.0,1.0,1.0
lung opacity,"[False, False, True]","[2023, 788, 2041]",301,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[109, 1686, 1790]",302,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2504, 3054, 2144]",304,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2106, 198, 1745]",305,1.0,1.0,1.0
lung opacity,"[True, True, True]","[13, 1917, 1392]",306,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1339, 1683, 2635]",307,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1726, 197, 731]",308,1.0,0.6666666666666666,1.0
lung opacity,"[False, False, True]","[1177, 1147, 1169]",309,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[3134, 2630, 2706]",310,1.0,1.0,1.0
lung opacity,"[True, True, True]","[648, 823, 1926]",311,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1452, 1072, 2675]",312,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[2144, 2010, 1147]",313,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[1087, 1395, 1824]",316,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2283, 2800, 2473]",317,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1017, 1083, 109]",318,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[786, 1939, 3104]",319,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1704, 153, 32]",320,1.0,1.0,1.0
lung opacity,"[True, True, True]","[875, 1154, 2936]",321,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2511, 960, 1533]",322,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[576, 2796, 997]",323,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2297, 786, 953]",324,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1606, 2841, 2707]",325,1.0,1.0,1.0
lung opacity,"[True, True, False]","[805, 639, 2757]",326,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1312, 3023, 198]",327,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2762, 2796, 576]",329,1.0,1.0,1.0
lung opacity,"[True, True, True]","[623, 159, 1187]",330,1.0,1.0,1.0
lung opacity,"[True, True, True]","[127, 2338, 477]",331,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2336, 151, 225]",332,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[13, 3053, 575]",333,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2341, 223, 1454]",336,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1155, 1457, 1667]",337,1.0,1.0,1.0
lung opacity,"[False, True, True]","[585, 238, 577]",339,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[2219, 1955, 571]",340,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2669, 1127, 3117]",341,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2253, 499, 1392]",342,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2829, 3062, 387]",343,1.0,1.0,1.0
lung opacity,"[True, False, False]","[1179, 871, 557]",344,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[3023, 2589, 974]",345,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1307, 143, 762]",346,1.0,1.0,1.0
lung opacity,"[True, True, True]","[588, 612, 3044]",347,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2740, 234, 1947]",349,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2471, 684, 3069]",350,1.0,1.0,1.0
lung opacity,"[True, False, False]","[1600, 3158, 328]",351,1.0,0.3333333333333333,1.0
lung opacity,"[False, True, True]","[2964, 2908, 1735]",352,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[631, 388, 384]",353,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2239, 1539, 3059]",354,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1490, 1728, 3131]",355,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2378, 2366, 285]",357,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2110, 1375, 450]",358,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1515, 143, 2007]",359,1.0,1.0,1.0
lung opacity,"[True, False, True]","[379, 2463, 1478]",360,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[691, 882, 2676]",361,1.0,1.0,1.0
lung opacity,"[True, True, True]","[441, 1988, 2139]",362,1.0,1.0,1.0
lung opacity,"[True, True, True]","[339, 2014, 238]",363,1.0,1.0,1.0
lung opacity,"[False, True, False]","[133, 110, 2311]",364,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, False]","[2759, 2709, 1068]",366,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1736, 60, 2210]",367,1.0,1.0,1.0
lung opacity,"[True, False, False]","[95, 1409, 2421]",368,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[1586, 1639, 522]",369,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3190, 531, 430]",370,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1550, 1672, 2288]",371,1.0,1.0,1.0
lung opacity,"[True, True, True]","[661, 2252, 2747]",374,1.0,1.0,1.0
lung opacity,"[True, True, True]","[453, 1571, 238]",375,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1326, 2116, 1705]",376,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1684, 1026, 771]",377,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2755, 1588, 2735]",378,1.0,1.0,1.0
lung opacity,"[True, False, True]","[360, 267, 3182]",379,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2053, 531, 1517]",380,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2838, 3075, 2610]",381,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, False]","[1552, 2080, 814]",382,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2555, 949, 3046]",383,1.0,1.0,1.0
lung opacity,"[False, False, True]","[2685, 50, 1772]",384,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[976, 1546, 511]",385,1.0,1.0,1.0
