label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, True, False, True]","[2174, 1821, 2719, 1094, 843]",274,0.95,0.8,1.0
right lung opacity,"[True, True, False, True, True]","[2089, 416, 257, 3101, 1934]",275,0.8875,0.8,1.0
right lung opacity,"[True, True, True, True, False]","[2075, 740, 2338, 648, 1827]",276,1.0,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[808, 1557, 2993, 2983, 2095]",277,1.0,1.0,1.0
right lung opacity,"[False, True, False, False, False]","[284, 1726, 590, 55, 2394]",278,0.5,0.2,0.5
right lung opacity,"[True, True, False, True, True]","[2576, 1663, 2644, 2498, 2500]",279,0.8875,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[1999, 424, 821, 2164, 1663]",280,1.0,1.0,1.0
right lung opacity,"[False, False, True, False, True]","[2133, 943, 1610, 2248, 1210]",282,0.3666666666666667,0.4,0.3333333333333333
right lung opacity,"[True, True, True, True, True]","[2136, 1782, 2973, 741, 1271]",283,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[2378, 317, 2534, 2289, 1904]",285,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True]","[798, 335, 1963, 1448, 148]",287,0.8041666666666667,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[576, 621, 3000, 1170, 1297]",288,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[115, 2578, 1318, 1853, 333]",289,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True]","[957, 1695, 620, 800, 2439]",290,0.6791666666666667,0.8,0.5
right lung opacity,"[True, True, True, True, True]","[2908, 1867, 932, 456, 3000]",293,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True]","[2739, 2533, 2640, 2041, 2832]",294,0.8041666666666667,0.8,1.0
right lung opacity,"[False, False, True, True, True]","[1099, 303, 1492, 397, 2131]",295,0.4777777777777777,0.6,0.3333333333333333
right lung opacity,"[True, True, True, False, True]","[3128, 919, 1042, 2211, 2906]",296,0.95,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[371, 361, 2127, 1372, 1586]",298,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True]","[2122, 1755, 1103, 1025, 2250]",300,0.8041666666666667,0.8,1.0
right lung opacity,"[False, False, True, False, False]","[258, 592, 820, 617, 922]",302,0.3333333333333333,0.2,0.3333333333333333
right lung opacity,"[True, True, True, True, True]","[2504, 2387, 1468, 1794, 1697]",304,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[1662, 2648, 2534, 198, 1436]",305,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True]","[461, 1587, 1645, 2324, 1603]",306,0.6791666666666667,0.8,0.5
right lung opacity,"[True, True, True, True, True]","[175, 716, 1683, 2961, 411]",307,1.0,1.0,1.0
right lung opacity,"[False, False, False, False, False]","[1099, 1117, 1994, 1624, 101]",308,0.0,0.0,0.0
right lung opacity,"[False, True, True, False, True]","[1177, 1169, 678, 1147, 30]",309,0.5888888888888889,0.6,0.5
right lung opacity,"[True, True, True, True, True]","[3134, 2019, 632, 221, 2630]",310,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[2469, 1763, 1681, 499, 2635]",311,1.0,1.0,1.0
right lung opacity,"[False, True, True, False, False]","[2968, 2069, 2241, 1596, 1694]",312,0.5833333333333333,0.4,0.5
right lung opacity,"[True, True, True, True, True]","[2728, 327, 73, 2872, 2322]",313,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True]","[1837, 1251, 765, 1087, 1900]",316,0.8041666666666667,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[2269, 528, 2050, 984, 1238]",317,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[109, 801, 1785, 2795, 3127]",318,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[1112, 425, 2012, 352, 550]",319,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[214, 2540, 2044, 1341, 632]",320,1.0,1.0,1.0
right lung opacity,"[False, True, False, True, True]","[1483, 1154, 315, 2936, 1298]",321,0.5333333333333333,0.6,0.5
right lung opacity,"[True, True, True, True, True]","[398, 675, 1547, 1700, 433]",322,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[3163, 20, 2331, 807, 254]",323,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, False]","[786, 2840, 2241, 2260, 1694]",324,1.0,0.8,1.0
right lung opacity,"[False, True, False, True, False]","[1147, 1169, 761, 649, 2962]",325,0.5,0.4,0.5
right lung opacity,"[True, True, True, True, True]","[1340, 541, 1373, 1969, 247]",326,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True]","[1788, 1045, 2102, 192, 270]",327,0.6791666666666667,0.8,0.5
right lung opacity,"[True, True, True, True, True]","[2762, 1725, 2859, 945, 2381]",329,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, False]","[1908, 1857, 2419, 256, 375]",330,1.0,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[2969, 21, 1166, 540, 1594]",331,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True]","[2512, 1228, 1213, 2158, 2663]",332,0.95,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[243, 740, 807, 517, 2688]",333,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[21, 1647, 2677, 2738, 2625]",336,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[1155, 2621, 1217, 2626, 2922]",337,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, True]","[860, 1266, 2637, 2132, 3067]",339,0.6791666666666667,0.8,0.5
right lung opacity,"[False, True, True, True, True]","[2776, 2743, 2071, 577, 241]",340,0.6791666666666667,0.8,0.5
right lung opacity,"[True, True, True, True, True]","[3117, 2121, 2384, 657, 2547]",341,1.0,1.0,1.0
