label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1897, 92, 2294, 1681, 355, 2992, 1252, 930, 2120, 2966]",23,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[762, 831, 2694, 2653, 2217, 2841, 1968, 3054, 1468, 187]",24,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1948, 1699, 1968, 1920, 855, 464, 3054, 918, 893, 187]",26,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, False, False, True, True, True, True, True]","[2235, 1442, 2712, 2870, 860, 1258, 346, 2266, 998, 2292]",27,0.8385912698412699,0.8,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1820, 1416, 520, 2795, 1173, 1422, 2168, 318, 1844, 2234]",28,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, False, False, True, True, False, True]","[1742, 2811, 2590, 1997, 400, 3034, 786, 3059, 871, 1334]",29,0.8806122448979592,0.7,1.0
right lung opacity,"[True, False, True, False, False, False, False, False, False, True]","[678, 1177, 3046, 255, 664, 793, 1158, 2567, 3158, 325]",30,0.6555555555555556,0.3,1.0
right lung opacity,"[False, False, True, False, False, False, True, True, True, False]","[847, 825, 3046, 909, 2219, 1173, 2996, 1422, 1000, 857]",31,0.35962301587301587,0.4,0.3333333333333333
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[337, 778, 2626, 779, 1424, 1355, 2459, 2167, 1270, 2629]",32,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[974, 1714, 875, 1317, 2678, 775, 81, 2115, 2507, 1464]",33,1.0,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1272, 606, 2430, 1135, 2378, 2210, 3014, 1681, 1411, 1982]",36,1.0,1.0,1.0
right lung opacity,"[True, False, False, True, True, True, True, False, True, True]","[2272, 1177, 664, 2519, 688, 295, 312, 2904, 835, 2471]",37,0.6925170068027212,0.7,1.0
right lung opacity,"[True, True, True, False, False, True, True, True, True, True]","[1636, 427, 2297, 2100, 225, 2302, 2055, 1113, 1838, 2587]",38,0.8385912698412699,0.8,1.0
right lung opacity,"[True, True, False, True, False, True, True, False, False, False]","[1151, 692, 2049, 2592, 2516, 1513, 2156, 2931, 825, 3087]",39,0.8261904761904761,0.5,1.0
right lung opacity,"[False, False, False, True, False, False, False, False, True, False]","[2875, 1004, 1229, 768, 773, 907, 1052, 1827, 1976, 2594]",40,0.2361111111111111,0.2,0.25
right lung opacity,"[True, True, False, False, True, True, False, False, True, True]","[3157, 476, 2883, 1618, 369, 1246, 2066, 2714, 2952, 1693]",42,0.7370370370370369,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[2858, 2258, 2103, 3131, 142, 2020, 1337, 198, 1577, 2292]",43,0.9888888888888889,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, False, True]","[763, 605, 2534, 307, 1471, 890, 1817, 79, 686, 759]",45,0.7602678571428572,0.8,0.5
right lung opacity,"[False, False, True, True, False, False, True, True, False, False]","[134, 2493, 2261, 1691, 2452, 222, 2933, 1590, 2278, 1597]",46,0.44047619047619047,0.4,0.3333333333333333
right lung opacity,"[False, True, True, True, True, True, False, False, True, False]","[2448, 1104, 2534, 2406, 385, 2917, 2945, 1865, 1844, 2091]",48,0.7027777777777778,0.6,0.5
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1941, 429, 2848, 3169, 2328, 72, 843, 2672, 2181, 2527]",51,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1599, 2166, 2826, 481, 2422, 3131, 2145, 744, 2130, 340]",52,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, False, True, True, False]","[2077, 2936, 3158, 2732, 878, 1878, 761, 1590, 3122, 1575]",53,0.8444444444444443,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[604, 2534, 172, 2932, 741, 209, 1929, 182, 599, 2564]",54,0.9765432098765433,0.9,1.0
right lung opacity,"[True, True, False, True, True, True, False, False, True, True]","[2565, 233, 1565, 1399, 821, 406, 2776, 2189, 1217, 2973]",56,0.8214285714285714,0.7,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[2630, 1933, 959, 2626, 2876, 1097, 1866, 431, 2637, 2069]",57,0.9282627865961199,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, False, False, False, True]","[375, 877, 1842, 1810, 1802, 487, 522, 3170, 258, 169]",59,0.6916666666666668,0.6,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1064, 126, 2442, 2892, 2862, 1442, 2284, 1718, 1146, 1251]",60,1.0,0.9,1.0
right lung opacity,"[True, True, True, True, False, True, True, False, True, True]","[976, 1715, 591, 3036, 2394, 3059, 1191, 1385, 1549, 2417]",61,0.908531746031746,0.8,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, False]","[2127, 8, 2651, 453, 2822, 2619, 1592, 1454, 2008, 2259]",64,0.8338789682539682,0.8,1.0
right lung opacity,"[True, True, False, True, False, True, True, False, True, True]","[3031, 2523, 2644, 1900, 1872, 703, 2649, 760, 657, 2305]",66,0.785374149659864,0.7,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[1664, 2994, 629, 1419, 1926, 597, 2898, 3126, 1413, 849]",67,0.9467813051146384,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[2085, 629, 2405, 1273, 984, 1854, 1626, 756, 977, 1879]",68,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, False, True, False, True, False]","[1882, 344, 1179, 2103, 2145, 2643, 615, 1994, 511, 1889]",69,0.9478458049886621,0.7,1.0
right lung opacity,"[True, True, False, True, True, False, True, True, True, True]","[1415, 873, 1573, 1912, 2173, 1094, 510, 2730, 2765, 2032]",70,0.8240079365079365,0.8,1.0
right lung opacity,"[True, True, False, True, False, True, True, True, False, True]","[830, 1247, 2353, 2489, 1628, 1913, 2292, 2797, 2425, 2296]",71,0.7972789115646258,0.7,1.0
right lung opacity,"[True, True, True, True, False, False, False, True, True, True]","[2886, 2917, 2560, 308, 154, 2218, 2328, 1857, 1092, 1167]",72,0.855952380952381,0.7,1.0
right lung opacity,"[True, True, False, False, False, True, True, False, True, False]","[507, 2511, 1827, 1699, 2002, 2535, 2113, 1293, 978, 1596]",73,0.7253968253968253,0.5,1.0
right lung opacity,"[False, False, False, True, False, True, True, False, True, False]","[2091, 1792, 2286, 1151, 696, 710, 1549, 3087, 2234, 1994]",75,0.36408730158730157,0.4,0.25
right lung opacity,"[True, False, True, False, True, True, True, True, True, True]","[1192, 2714, 973, 97, 1636, 2297, 2406, 1857, 253, 2671]",77,0.7469246031746032,0.8,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, False, False]","[615, 2106, 863, 1058, 738, 686, 1513, 1568, 2328, 1184]",79,0.961734693877551,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[775, 875, 33, 2048, 974, 1401, 1702, 1714, 2800, 2623]",81,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1957, 2438, 294, 1592, 1846, 2535, 1008, 3038, 1021, 1092]",82,0.8412257495590829,0.9,1.0
right lung opacity,"[True, False, True, False, True, False, False, True, True, False]","[2960, 1140, 2593, 2091, 3046, 2117, 2308, 2996, 1820, 594]",83,0.6644444444444444,0.5,1.0
right lung opacity,"[True, False, False, True, True, False, True, False, True, True]","[1429, 2049, 366, 1851, 2247, 2015, 1100, 50, 1141, 1719]",85,0.6378306878306879,0.6,1.0
right lung opacity,"[True, True, True, True, False, False, False, False, True, False]","[0, 913, 2476, 1687, 631, 2278, 1633, 2882, 2239, 1699]",86,0.9111111111111111,0.5,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[1047, 1113, 1657, 520, 163, 1989, 363, 387, 3115, 244]",87,0.8782627865961199,0.9,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1024, 902, 1337, 401, 1786, 2824, 1347, 2620, 2488, 1197]",88,0.8412257495590829,0.9,1.0
right lung opacity,"[True, False, True, False, False, False, False, True, True, True]","[1253, 1633, 2597, 754, 134, 825, 2278, 1586, 2333, 1482]",89,0.5972222222222221,0.5,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[693, 3093, 2572, 2698, 2056, 608, 1479, 1733, 1258, 3061]",90,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2262, 1995, 202, 256, 1940, 2721, 672, 601, 2107, 1206]",91,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, False, True, False, True, True, True, True, True]","[3176, 1708, 2064, 417, 1044, 2220, 1667, 2292, 565, 706]",93,0.8073412698412699,0.8,1.0
right lung opacity,"[True, False, True, True, False, True, True, True, True, True]","[1937, 1565, 1607, 320, 2823, 632, 1653, 1399, 729, 1490]",94,0.7656746031746031,0.8,1.0
right lung opacity,"[True, True, False, True, False, True, True, False, True, False]","[1509, 2156, 84, 2372, 2328, 3152, 2560, 2117, 2592, 2685]",95,0.7996031746031745,0.6,1.0
right lung opacity,"[True, True, False, True, False, True, False, True, True, True]","[795, 2098, 315, 722, 1892, 2841, 1724, 713, 1890, 565]",96,0.7726190476190476,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, False, False]","[737, 676, 1104, 1844, 1092, 1726, 116, 1491, 2186, 1808]",98,0.9821428571428571,0.7,1.0
right lung opacity,"[False, False, False, False, True, True, True, True, False, True]","[3041, 257, 415, 1755, 2958, 1955, 1798, 230, 1597, 2509]",99,0.3923809523809524,0.5,0.2
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[1551, 1317, 210, 1940, 631, 1803, 1039, 1923, 3169, 1337]",100,0.9282627865961199,0.9,1.0
right lung opacity,"[False, False, True, False, False, False, False, False, False, False]","[353, 2588, 1092, 1661, 707, 1114, 2091, 909, 161, 1984]",105,0.3333333333333333,0.1,0.3333333333333333
right lung opacity,"[True, False, True, True, False, False, False, False, False, True]","[1092, 2003, 692, 777, 2240, 1618, 1346, 987, 908, 234]",106,0.7041666666666666,0.4,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2268, 990, 3001, 932, 2406, 651, 280, 622, 3159, 252]",108,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, False, False, False, False]","[1549, 2339, 2379, 1851, 487, 777, 2685, 557, 1386, 2455]",109,0.8099999999999999,0.5,1.0
right lung opacity,"[False, False, False, False, True, False, True, True, False, False]","[2809, 1254, 1386, 811, 1264, 1604, 2592, 2131, 3133, 1211]",110,0.28690476190476194,0.3,0.2
right lung opacity,"[True, True, True, True, False, True, False, True, True, True]","[2665, 3038, 2052, 2110, 2438, 106, 2309, 1571, 3143, 782]",112,0.8951388888888889,0.8,1.0
right lung opacity,"[True, True, False, False, True, True, True, True, True, False]","[149, 188, 2264, 199, 2612, 42, 1432, 1680, 1747, 1409]",113,0.7869614512471655,0.7,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[3005, 3154, 2116, 2783, 3044, 3072, 2008, 480, 2514, 486]",115,0.8412257495590829,0.9,1.0
right lung opacity,"[True, False, True, True, False, True, False, True, False, False]","[718, 2685, 2063, 2156, 258, 2963, 2737, 240, 2394, 111]",117,0.7416666666666666,0.5,1.0
right lung opacity,"[True, False, True, True, True, True, True, False, False, True]","[1733, 2517, 1182, 1651, 1172, 2808, 1913, 1932, 102, 2541]",118,0.8010204081632653,0.7,1.0
right lung opacity,"[True, True, True, False, False, False, True, True, True, True]","[676, 2593, 893, 1377, 557, 549, 2047, 244, 2672, 2104]",119,0.7947278911564626,0.7,1.0
right lung opacity,"[True, False, True, False, False, False, True, True, True, True]","[486, 3083, 2943, 1460, 1669, 1864, 2059, 2400, 2469, 3095]",121,0.6251322751322751,0.6,1.0
right lung opacity,"[True, True, True, False, True, True, True, True, False, True]","[2527, 2014, 2774, 134, 3146, 2333, 1592, 2263, 152, 3113]",122,0.8956845238095238,0.8,1.0
right lung opacity,"[True, True, True, True, True, False, False, True, True, True]","[383, 2016, 1916, 2241, 574, 2941, 134, 1981, 1529, 2672]",123,0.9159722222222222,0.8,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[729, 2720, 2020, 2762, 1828, 3112, 377, 742, 354, 329]",124,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, False, False]","[2746, 1798, 2337, 2958, 2964, 2718, 3186, 2415, 2521, 508]",125,0.9379251700680271,0.7,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1319, 1235, 3151, 60, 1718, 1172, 1913, 920, 1733, 743]",126,0.8412257495590829,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, True, True, True, True]","[2353, 1157, 2132, 883, 920, 621, 1402, 651, 482, 729]",127,0.7856701940035273,0.9,0.5
right lung opacity,"[True, True, False, True, False, True, True, True, True, False]","[746, 1090, 1677, 2166, 1703, 2196, 248, 2032, 515, 2321]",130,0.8083900226757369,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, False]","[1414, 1957, 2679, 1135, 70, 2718, 2325, 2173, 1094, 2452]",131,1.0,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[948, 1879, 997, 505, 3019, 1172, 1652, 2285, 553, 815]",137,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, False, True, False, False, True, False]","[435, 2308, 1769, 1491, 1801, 1588, 732, 2186, 520, 1808]",138,0.7277777777777776,0.5,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[611, 675, 1957, 2225, 2317, 2381, 1612, 82, 2340, 1021]",139,1.0,1.0,1.0
right lung opacity,"[False, True, True, False, False, True, True, True, True, True]","[2182, 453, 2469, 1278, 2267, 1461, 819, 2569, 2419, 468]",140,0.604251700680272,0.7,0.5
right lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[333, 367, 3048, 2876, 1479, 1401, 2816, 2162, 612, 2691]",141,0.9060405643738976,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[355, 3131, 198, 2858, 698, 43, 2082, 305, 2294, 587]",142,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, False, True, False]","[1118, 152, 489, 1479, 2371, 2048, 2458, 2051, 784, 921]",143,0.8121315192743763,0.7,1.0
right lung opacity,"[False, True, True, False, True, True, True, False, True, True]","[2205, 246, 2257, 2023, 223, 1566, 1332, 572, 2957, 851]",144,0.6448979591836734,0.7,0.5
right lung opacity,"[True, False, True, True, True, False, False, False, True, False]","[1726, 116, 1902, 2379, 737, 1254, 2117, 1446, 2593, 2759]",146,0.7544444444444445,0.5,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, False]","[2295, 757, 2528, 226, 2259, 155, 580, 287, 683, 41]",148,0.9317956349206349,0.8,1.0
right lung opacity,"[False, True, True, False, True, False, False, False, False, False]","[2761, 777, 1033, 1184, 1670, 2435, 1487, 136, 1476, 2588]",149,0.5888888888888889,0.3,0.5
right lung opacity,"[True, True, False, True, True, True, False, False, True, True]","[1756, 2053, 80, 2880, 2207, 1234, 412, 1611, 1359, 1846]",150,0.8214285714285714,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2498, 2500, 320, 1499, 1763, 1208, 1725, 815, 1749, 3117]",153,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2243, 540, 2259, 1995, 2695, 2576, 226, 1163, 1137, 2892]",155,0.8782627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[1129, 646, 1647, 996, 403, 1841, 1113, 328, 1391, 1060]",156,0.9861111111111112,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1547, 2996, 2829, 1179, 2569, 742, 1867, 1706, 2461, 2561]",157,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[3185, 1458, 2378, 1681, 1326, 2686, 839, 2178, 1480, 2398]",158,0.8412257495590829,0.9,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, False]","[1529, 2516, 466, 644, 3184, 2718, 513, 1491, 2163, 1233]",159,0.8338789682539682,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2140, 1538, 611, 1564, 2317, 1495, 3033, 432, 1957, 139]",160,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, False, True, True, False, True, True, True]","[2196, 751, 1299, 2369, 520, 2193, 2308, 2960, 1981, 1500]",163,0.8701388888888889,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, False, True]","[318, 2525, 1337, 1398, 1452, 2231, 1820, 2544, 1114, 2009]",164,0.975,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, False, False, True, True]","[1241, 3015, 2799, 2392, 2796, 1660, 2374, 1204, 1757, 429]",165,0.9472222222222222,0.8,1.0
right lung opacity,"[True, True, True, False, False, True, False, True, False, True]","[2951, 2163, 649, 2851, 594, 1549, 909, 3046, 2435, 176]",166,0.8152777777777777,0.6,1.0
right lung opacity,"[False, False, True, True, True, True, False, False, True, True]","[2091, 2244, 2299, 1948, 1810, 1582, 2394, 2219, 3023, 1482]",169,0.5425925925925925,0.6,0.3333333333333333
right lung opacity,"[True, True, True, True, True, False, False, False, True, False]","[901, 1113, 2043, 2845, 1951, 747, 1358, 225, 87, 1433]",170,0.9444444444444445,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, False, True]","[2718, 1744, 2684, 751, 2709, 745, 2108, 182, 1016, 2620]",172,0.975,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[1732, 1710, 1751, 2000, 433, 1926, 3107, 1913, 2353, 410]",175,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, False]","[166, 1659, 1017, 1491, 1082, 2074, 1512, 888, 1422, 2311]",176,0.9704861111111112,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[220, 320, 1490, 451, 1944, 68, 1534, 606, 499, 1384]",177,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[243, 1194, 1013, 839, 2324, 3050, 1411, 1681, 2291, 2513]",178,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[834, 262, 838, 1076, 310, 3111, 226, 2855, 1594, 2706]",180,0.8412257495590829,0.9,1.0
right lung opacity,"[True, True, False, True, True, False, True, False, False, True]","[2754, 542, 763, 2179, 1305, 281, 370, 3108, 686, 75]",181,0.8107142857142856,0.6,1.0
right lung opacity,"[True, False, False, True, False, False, False, False, False, False]","[2246, 3150, 939, 2036, 811, 1352, 2874, 908, 1446, 1600]",183,0.75,0.2,1.0
right lung opacity,"[True, False, False, True, False, True, False, False, False, False]","[2518, 797, 1083, 2036, 3087, 2074, 1152, 136, 1984, 2212]",184,0.6666666666666666,0.3,1.0
right lung opacity,"[True, True, False, True, True, True, True, True, True, True]","[2736, 615, 1889, 738, 2631, 1510, 1769, 79, 6, 1202]",185,0.8782627865961199,0.9,1.0
right lung opacity,"[True, True, False, True, False, True, False, True, True, True]","[1428, 3101, 2021, 1968, 1433, 2409, 3034, 26, 1046, 941]",187,0.7726190476190476,0.7,1.0
right lung opacity,"[True, False, False, True, True, True, True, True, True, True]","[1141, 199, 2264, 1482, 2551, 1465, 2488, 976, 476, 1112]",188,0.7260912698412698,0.8,1.0
right lung opacity,"[True, False, True, True, True, True, True, True, True, True]","[1415, 1458, 70, 1590, 611, 2756, 2355, 2381, 1912, 1852]",189,0.8412257495590829,0.9,1.0
right lung opacity,"[False, True, False, False, True, True, False, True, True, True]","[2974, 2587, 1649, 2186, 1010, 1452, 1121, 751, 719, 3184]",190,0.5092592592592593,0.6,0.5
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[527, 431, 1314, 2602, 2637, 1627, 1044, 1238, 2679, 1218]",191,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[2126, 1527, 2107, 1482, 768, 1000, 866, 2917, 474, 1970]",192,1.0,0.9,1.0
right lung opacity,"[True, True, False, True, False, True, False, True, True, True]","[1178, 2478, 2594, 256, 2002, 253, 1348, 2597, 2681, 1067]",193,0.7726190476190476,0.7,1.0
right lung opacity,"[False, True, True, True, False, False, False, True, False, True]","[2304, 643, 2915, 2170, 134, 2701, 1444, 745, 303, 11]",194,0.5833333333333333,0.5,0.5
right lung opacity,"[True, True, True, False, True, True, True, True, False, True]","[530, 527, 1400, 1614, 1992, 381, 1607, 204, 597, 2972]",195,0.8956845238095238,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1039, 1405, 2370, 371, 2802, 1559, 1157, 2747, 873, 100]",196,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, True, False, True, True, True]","[1002, 2710, 788, 1981, 818, 2510, 802, 620, 2785, 495]",197,0.8388888888888889,0.8,1.0
right lung opacity,"[True, True, True, True, False, False, True, True, True, True]","[142, 2128, 532, 848, 943, 2349, 2858, 2721, 2145, 305]",198,0.8802579365079366,0.8,1.0
right lung opacity,"[True, False, True, False, False, False, True, False, False, True]","[2074, 2685, 2156, 1227, 570, 50, 718, 225, 1386, 1141]",200,0.6238095238095237,0.4,1.0
right lung opacity,"[True, True, True, True, False, True, False, True, True, False]","[2586, 1747, 1432, 188, 2093, 2736, 1889, 2612, 1482, 871]",201,0.9087301587301587,0.7,1.0
right lung opacity,"[False, True, False, True, True, True, True, True, True, True]","[2875, 751, 631, 2774, 352, 893, 531, 958, 256, 2829]",202,0.6635912698412698,0.8,0.5
right lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[750, 195, 1938, 1854, 2082, 1614, 1990, 1031, 848, 402]",204,0.9467813051146384,0.9,1.0
right lung opacity,"[False, True, False, True, True, True, True, False, True, False]","[2851, 1398, 2941, 712, 2299, 1772, 2909, 647, 1488, 7]",205,0.6079365079365079,0.6,0.5
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[3004, 516, 2628, 2194, 65, 2926, 642, 2755, 2276, 2673]",206,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1817, 1491, 2190, 2356, 555, 3015, 450, 1417, 1636, 973]",207,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, False, True, False, True, False, True]","[2340, 2781, 2219, 735, 1596, 2126, 1892, 2535, 1084, 2681]",208,0.7736111111111109,0.6,1.0
right lung opacity,"[False, True, True, True, False, False, True, True, False, True]","[2117, 1257, 1491, 1529, 1677, 902, 1862, 1320, 557, 2379]",209,0.6188492063492064,0.6,0.5
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[2998, 100, 202, 2386, 2753, 2039, 1907, 703, 2478, 1039]",210,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[1568, 1693, 2190, 2810, 1246, 1475, 3161, 615, 1623, 1386]",211,1.0,0.9,1.0
right lung opacity,"[True, True, True, False, True, True, False, False, True, True]","[117, 1174, 1686, 7, 2234, 2592, 49, 2304, 1606, 2487]",212,0.8571428571428571,0.7,1.0
right lung opacity,"[True, True, True, False, False, True, True, True, False, True]","[3169, 863, 2254, 2433, 2369, 1845, 1629, 893, 1795, 2047]",213,0.8329931972789115,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, True]","[3005, 2473, 94, 1400, 2690, 1220, 1607, 810, 931, 1566]",214,0.9765432098765433,0.9,1.0
right lung opacity,"[True, True, True, True, True, False, True, True, True, True]","[2192, 1469, 1995, 13, 2923, 2353, 2249, 91, 2778, 1170]",218,0.9467813051146384,0.9,1.0
right lung opacity,"[True, True, False, True, True, False, True, True, True, False]","[352, 786, 134, 1110, 2999, 303, 2728, 1482, 2340, 2031]",219,0.827437641723356,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1676, 287, 1973, 2403, 2288, 1490, 402, 693, 2803, 68]",220,1.0,1.0,1.0
right lung opacity,"[False, True, True, True, False, True, True, True, True, True]","[593, 2840, 282, 1742, 400, 176, 3147, 750, 1530, 72]",221,0.7031746031746031,0.8,0.5
right lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2637, 2630, 2781, 2876, 1042, 1793, 1832, 403, 3117, 2645]",223,0.9060405643738976,0.9,1.0
